Game,Score,Mean Score
1,1,1.0
2,0,0.5
3,0,0.3333333333333333
4,0,0.25
5,0,0.2
6,0,0.16666666666666666
7,0,0.14285714285714285
8,0,0.125
9,0,0.1111111111111111
10,0,0.1
11,1,0.18181818181818182
12,0,0.16666666666666666
13,0,0.15384615384615385
14,0,0.14285714285714285
15,1,0.2
16,0,0.1875
17,1,0.23529411764705882
18,1,0.2777777777777778
19,1,0.3157894736842105
20,0,0.3
21,0,0.2857142857142857
22,1,0.3181818181818182
23,1,0.34782608695652173
24,0,0.3333333333333333
25,1,0.36
26,0,0.34615384615384615
27,1,0.37037037037037035
28,0,0.35714285714285715
29,0,0.3448275862068966
30,0,0.3333333333333333
31,0,0.3225806451612903
32,1,0.34375
33,1,0.36363636363636365
34,0,0.35294117647058826
51,1,1,0.29411764705882354
52,1,1,0.3076923076923077
53,0,1,0.3018867924528302
54,1,1,0.3148148148148148
55,0,1,0.3090909090909091
56,1,1,0.32142857142857145
57,1,1,0.3333333333333333
58,1,1,0.3448275862068966
59,2,2,0.3728813559322034
60,1,2,0.38333333333333336
61,1,2,0.39344262295081966
62,0,2,0.3870967741935484
63,6,6,0.47619047619047616
64,1,6,0.484375
65,0,6,0.47692307692307695
66,3,6,0.5151515151515151
67,5,6,0.582089552238806
68,0,6,0.5735294117647058
69,0,6,0.5652173913043478
70,0,6,0.5571428571428572
71,5,6,0.6197183098591549
72,0,6,0.6111111111111112
73,1,6,0.6164383561643836
74,3,6,0.6486486486486487
75,0,6,0.64
76,4,6,0.6842105263157895
77,0,6,0.6753246753246753
78,1,6,0.6794871794871795
79,2,6,0.6962025316455697
80,0,6,0.6875
81,2,6,0.7037037037037037
82,0,6,0.6951219512195121
83,4,6,0.7349397590361446
84,7,7,0.8095238095238095
85,33,33,1.188235294117647
86,11,33,1.302325581395349
87,3,33,1.3218390804597702
88,9,33,1.4090909090909092
89,12,33,1.5280898876404494
90,5,33,1.5666666666666667
91,1,33,1.5604395604395604
92,9,33,1.641304347826087
93,0,33,1.6236559139784945
94,11,33,1.7234042553191489
95,0,33,1.7052631578947368
96,25,33,1.9479166666666667
97,35,35,2.288659793814433
98,15,35,2.4183673469387754
99,15,35,2.5454545454545454
100,8,35,2.6
101,38,38,2.9504950495049505
102,11,38,3.0294117647058822
103,33,38,3.320388349514563
104,16,38,3.4423076923076925
105,20,38,3.6
106,17,38,3.7264150943396226
107,25,38,3.925233644859813
108,15,38,4.027777777777778
109,42,42,4.376146788990826
110,30,42,4.609090909090909
111,16,42,4.711711711711712
112,16,42,4.8125
113,21,42,4.95575221238938
114,57,57,5.412280701754386
115,38,57,5.695652173913044
116,37,57,5.9655172413793105
117,42,57,6.273504273504273
118,28,57,6.4576271186440675
119,25,57,6.61344537815126
120,37,57,6.866666666666666
121,30,57,7.0578512396694215
122,24,57,7.19672131147541
123,24,57,7.333333333333333
124,22,57,7.451612903225806
125,47,57,7.768
126,51,57,8.11111111111111
127,43,57,8.385826771653543
128,31,57,8.5625
129,10,57,8.573643410852712
130,50,57,8.892307692307693
131,35,57,9.091603053435115
132,48,57,9.386363636363637
133,20,57,9.466165413533835
134,24,57,9.574626865671641
135,9,57,9.57037037037037
136,33,57,9.742647058823529
137,40,57,9.963503649635037
138,11,57,9.971014492753623
139,12,57,9.985611510791367
140,40,57,10.2
141,21,57,10.27659574468085
142,25,57,10.380281690140846
143,22,57,10.461538461538462
144,26,57,10.569444444444445
145,14,57,10.593103448275862
146,23,57,10.678082191780822
147,23,57,10.761904761904763
148,25,57,10.858108108108109
149,29,57,10.979865771812081
150,51,57,11.246666666666666
151,19,57,11.298013245033113
152,33,57,11.44078947368421
153,9,57,11.42483660130719
154,42,57,11.623376623376624
155,40,57,11.806451612903226
156,48,57,12.038461538461538
157,47,57,12.261146496815286
158,42,57,12.449367088607595
159,11,57,12.440251572327044
160,37,57,12.59375
161,31,57,12.70807453416149
162,20,57,12.753086419753087
163,30,57,12.858895705521473
164,38,57,13.012195121951219
165,29,57,13.10909090909091
166,32,57,13.22289156626506
167,37,57,13.365269461077844
168,53,57,13.601190476190476
169,29,57,13.692307692307692
170,47,57,13.888235294117647
171,25,57,13.953216374269006
172,39,57,14.098837209302326
173,57,57,14.346820809248555
174,36,57,14.471264367816092
175,24,57,14.525714285714285
176,20,57,14.556818181818182
177,21,57,14.59322033898305
178,29,57,14.674157303370787
179,45,57,14.843575418994414
180,37,57,14.966666666666667
181,14,57,14.96132596685083
182,27,57,15.027472527472527
183,44,57,15.185792349726777
184,32,57,15.277173913043478
185,49,57,15.45945945945946
186,54,57,15.666666666666666
187,68,68,15.946524064171124
188,9,68,15.909574468085106
189,27,68,15.968253968253968
190,45,68,16.121052631578948
191,37,68,16.230366492146597
192,37,68,16.338541666666668
193,21,68,16.362694300518136
194,28,68,16.422680412371133
195,32,68,16.502564102564104
196,15,68,16.494897959183675
197,36,68,16.593908629441625
198,42,68,16.72222222222222
199,25,68,16.763819095477388
200,35,68,16.855
201,25,68,16.895522388059703
202,74,74,17.178217821782177
203,29,74,17.236453201970445
204,29,74,17.294117647058822
205,49,74,17.44878048780488
206,38,74,17.54854368932039
207,44,74,17.67632850241546
208,24,74,17.70673076923077
209,32,74,17.77511961722488
210,57,74,17.961904761904762
211,32,74,18.028436018957347
212,28,74,18.07547169811321
213,17,74,18.070422535211268
214,31,74,18.130841121495326
215,69,74,18.367441860465117
216,50,74,18.51388888888889
217,24,74,18.53917050691244
218,8,74,18.490825688073393
219,40,74,18.589041095890412
220,30,74,18.64090909090909
221,58,74,18.81900452488688
222,47,74,18.945945945945947
223,11,74,18.91031390134529
224,37,74,18.991071428571427
225,46,74,19.11111111111111
226,30,74,19.15929203539823
227,33,74,19.220264317180618
228,13,74,19.19298245614035
229,26,74,19.222707423580786
230,52,74,19.36521739130435
231,30,74,19.41125541125541
232,22,74,19.42241379310345
233,35,74,19.489270386266096
234,46,74,19.602564102564102
235,64,74,19.791489361702126
236,54,74,19.9364406779661
237,25,74,19.957805907172997
238,30,74,20.0
239,40,74,20.0836820083682
240,36,74,20.15
241,19,74,20.145228215767634
242,36,74,20.210743801652892
243,44,74,20.308641975308642
244,31,74,20.352459016393443
245,25,74,20.37142857142857
246,46,74,20.475609756097562
247,36,74,20.53846153846154
248,32,74,20.58467741935484
249,24,74,20.598393574297187
250,18,74,20.588
251,32,74,20.633466135458168
252,48,74,20.74206349206349
253,21,74,20.74308300395257
254,20,74,20.74015748031496
255,29,74,20.772549019607844
256,23,74,20.78125
257,32,74,20.82490272373541
258,22,74,20.829457364341085
259,32,74,20.872586872586872
260,57,74,21.01153846153846
261,41,74,21.088122605363985
262,5,74,21.02671755725191
263,19,74,21.019011406844108
264,8,74,20.96969696969697
265,11,74,20.932075471698113
266,45,74,21.022556390977442
267,28,74,21.04868913857678
268,45,74,21.138059701492537
269,45,74,21.226765799256505
270,40,74,21.296296296296298
271,40,74,21.365313653136532
272,25,74,21.378676470588236
273,31,74,21.413919413919412
274,21,74,21.412408759124087
275,32,74,21.45090909090909
276,15,74,21.42753623188406
277,33,74,21.469314079422382
278,13,74,21.43884892086331
279,35,74,21.487455197132615
280,23,74,21.492857142857144
281,16,74,21.473309608540927
282,27,74,21.49290780141844
283,18,74,21.480565371024735
284,33,74,21.52112676056338
285,17,74,21.50526315789474
286,41,74,21.573426573426573
287,25,74,21.585365853658537
288,41,74,21.65277777777778
289,15,74,21.629757785467127
290,25,74,21.641379310344828
291,33,74,21.68041237113402
292,14,74,21.654109589041095
293,24,74,21.66211604095563
294,31,74,21.693877551020407
295,27,74,21.71186440677966
296,33,74,21.75
297,37,74,21.801346801346803
298,36,74,21.848993288590606
299,37,74,21.899665551839465
300,32,74,21.933333333333334
301,46,74,22.01328903654485
302,29,74,22.0364238410596
303,34,74,22.075907590759076
304,39,74,22.13157894736842
305,37,74,22.18032786885246
306,44,74,22.251633986928105
307,36,74,22.29641693811075
308,22,74,22.295454545454547
309,39,74,22.349514563106798
310,33,74,22.383870967741935
311,25,74,22.392282958199356
312,26,74,22.403846153846153
313,36,74,22.447284345047922
314,50,74,22.53503184713376
315,49,74,22.61904761904762
316,63,74,22.746835443037973
317,25,74,22.753943217665615
318,38,74,22.80188679245283
319,39,74,22.852664576802507
320,24,74,22.85625
321,12,74,22.822429906542055
322,52,74,22.91304347826087
323,53,74,23.006191950464395
324,25,74,23.012345679012345
325,48,74,23.08923076923077
326,26,74,23.098159509202453
327,16,74,23.07645259938838
328,40,74,23.128048780487806
329,18,74,23.112462006079028
330,59,74,23.221212121212123
331,25,74,23.226586102719033
332,25,74,23.231927710843372
333,31,74,23.255255255255257
334,29,74,23.272455089820358
335,20,74,23.262686567164177
336,24,74,23.264880952380953
337,43,74,23.323442136498517
338,40,74,23.37278106508876
339,52,74,23.457227138643066
340,38,74,23.5
341,26,74,23.50733137829912
342,27,74,23.517543859649123
343,39,74,23.56268221574344
344,24,74,23.563953488372093
345,35,74,23.597101449275364
346,33,74,23.6242774566474
347,42,74,23.677233429394814
348,30,74,23.695402298850574
349,24,74,23.696275071633238
350,24,74,23.697142857142858
351,47,74,23.763532763532762
352,15,74,23.738636363636363
353,55,74,23.827195467422097
354,57,74,23.92090395480226
355,40,74,23.96619718309859
356,20,74,23.95505617977528
357,37,74,23.991596638655462
358,55,74,24.078212290502794
359,25,74,24.080779944289695
360,32,74,24.102777777777778
361,37,74,24.138504155124654
362,33,74,24.162983425414364
363,51,74,24.236914600550964
364,26,74,24.24175824175824
365,30,74,24.257534246575343
366,72,74,24.387978142076502
367,18,74,24.370572207084468
368,29,74,24.383152173913043
369,43,74,24.43360433604336
370,31,74,24.451351351351352
371,23,74,24.447439353099732
372,30,74,24.462365591397848
373,45,74,24.517426273458444
374,35,74,24.545454545454547
375,7,74,24.498666666666665
376,33,74,24.52127659574468
377,56,74,24.604774535809018
378,12,74,24.571428571428573
379,52,74,24.643799472295516
380,22,74,24.63684210526316
381,38,74,24.671916010498688
382,33,74,24.69371727748691
383,37,74,24.72584856396867
384,14,74,24.697916666666668
385,22,74,24.69090909090909
386,24,74,24.689119170984455
387,39,74,24.72609819121447
388,36,74,24.75515463917526
389,25,74,24.75578406169666
390,49,74,24.817948717948717
391,24,74,24.815856777493607
392,30,74,24.82908163265306
393,36,74,24.857506361323153
394,27,74,24.86294416243655
395,34,74,24.88607594936709
396,23,74,24.88131313131313
397,31,74,24.896725440806044
398,10,74,24.85929648241206
399,44,74,24.907268170426065
400,14,74,24.88
401,48,74,24.93765586034913
402,13,74,24.907960199004975
403,14,74,24.88089330024814
404,22,74,24.873762376237625
405,27,74,24.879012345679012
406,38,74,24.911330049261085
407,33,74,24.93120393120393
408,33,74,24.95098039215686
409,14,74,24.924205378973106
410,9,74,24.885365853658538
411,19,74,24.871046228710462
412,21,74,24.861650485436893
413,7,74,24.818401937046005
414,22,74,24.81159420289855
415,22,74,24.804819277108432
416,14,74,24.778846153846153
417,23,74,24.774580335731414
418,37,74,24.803827751196174
419,65,74,24.899761336515514
420,38,74,24.93095238095238
421,26,74,24.93349168646081
422,44,74,24.97867298578199
423,22,74,24.97163120567376
424,42,74,25.01179245283019
425,48,74,25.065882352941177
426,28,74,25.072769953051644
427,49,74,25.1288056206089
428,12,74,25.098130841121495
429,16,74,25.076923076923077
430,41,74,25.113953488372093
431,38,74,25.14385150812065
432,19,74,25.12962962962963
433,39,74,25.161662817551964
434,40,74,25.195852534562214
435,11,74,25.163218390804598
436,12,74,25.13302752293578
437,30,74,25.1441647597254
438,53,74,25.207762557077626
439,40,74,25.24145785876993
440,23,74,25.236363636363638
441,25,74,25.235827664399093
442,26,74,25.237556561085974
443,12,74,25.20767494356659
444,30,74,25.21846846846847
445,23,74,25.213483146067414
446,38,74,25.242152466367713
447,39,74,25.272930648769574
448,23,74,25.267857142857142
449,29,74,25.276169265033406
450,23,74,25.27111111111111
451,64,74,25.356984478935697
452,34,74,25.376106194690266
453,31,74,25.388520971302427
454,55,74,25.45374449339207
455,32,74,25.468131868131866
456,47,74,25.515350877192983
457,17,74,25.49671772428884
458,33,74,25.513100436681224
459,58,74,25.583877995642702
460,56,74,25.65
461,39,74,25.678958785249456
462,13,74,25.651515151515152
463,30,74,25.660907127429805
464,16,74,25.64008620689655
465,61,74,25.716129032258063
466,22,74,25.70815450643777
467,16,74,25.687366167023555
468,20,74,25.675213675213676
469,43,74,25.712153518123667
470,24,74,25.708510638297874
471,64,74,25.78980891719745
472,23,74,25.783898305084747
473,16,74,25.763213530655392
474,29,74,25.770042194092827
475,46,74,25.812631578947368
476,27,74,25.81512605042017
477,38,74,25.840670859538783
478,20,74,25.828451882845187
479,48,74,25.87473903966597
480,18,74,25.858333333333334
481,25,74,25.856548856548855
482,3,74,25.809128630705395
483,29,74,25.815734989648032
484,44,74,25.85330578512397
485,34,74,25.870103092783506
486,34,74,25.886831275720166
487,8,74,25.850102669404517
488,37,74,25.87295081967213
489,24,74,25.869120654396728
490,59,74,25.93673469387755
491,14,74,25.912423625254583
492,30,74,25.920731707317074
493,4,74,25.876267748478703
494,23,74,25.870445344129553
495,29,74,25.876767676767678
496,48,74,25.921370967741936
497,43,74,25.955734406438633
498,13,74,25.929718875502008
499,19,74,25.915831663326653
500,37,74,25.938
501,30,74,25.94610778443114
502,34,74,25.96215139442231
503,37,74,25.98409542743539
504,54,74,26.03968253968254
505,8,74,26.003960396039602
506,24,74,26.0
507,14,74,25.976331360946745
508,23,74,25.97047244094488
509,28,74,25.974459724950883
510,16,74,25.954901960784312
511,24,74,25.951076320939336
512,29,74,25.95703125
513,16,74,25.937621832358673
514,41,74,25.96692607003891
515,42,74,25.998058252427185
516,23,74,25.992248062015506
517,26,74,25.992263056092842
518,24,74,25.98841698841699
519,47,74,26.028901734104046
520,37,74,26.05
521,25,74,26.047984644913626
522,16,74,26.028735632183906
523,27,74,26.03059273422562
524,36,74,26.049618320610687
525,27,74,26.05142857142857
526,39,74,26.076045627376427
527,15,74,26.055028462998102
528,51,74,26.102272727272727
529,32,74,26.113421550094518
530,39,74,26.137735849056604
531,42,74,26.167608286252353
532,29,74,26.172932330827066
533,55,74,26.22701688555347
534,33,74,26.239700374531836
535,35,74,26.25607476635514
536,10,74,26.225746268656717
537,17,74,26.20856610800745
538,23,74,26.202602230483272
539,16,74,26.183673469387756
540,48,74,26.224074074074075
541,64,74,26.293900184842883
542,59,74,26.354243542435423
543,40,74,26.379373848987107
544,18,74,26.363970588235293
545,35,74,26.37981651376147
546,13,74,26.355311355311354
547,47,74,26.393053016453383
548,33,74,26.405109489051096
549,34,74,26.418943533697632
550,56,74,26.472727272727273
551,31,74,26.480943738656986
552,25,74,26.47826086956522
553,40,74,26.50271247739602
554,19,74,26.489169675090253
555,37,74,26.508108108108107
556,16,74,26.489208633093526
557,24,74,26.484739676840217
558,34,74,26.49820788530466
559,25,74,26.495527728085868
560,32,74,26.505357142857143
561,17,74,26.488413547237077
562,42,74,26.516014234875446
563,24,74,26.511545293072825
564,48,74,26.54964539007092
565,51,74,26.5929203539823
566,70,74,26.669611307420496
567,29,74,26.673721340388006
568,41,74,26.698943661971832
569,37,74,26.717047451669597
570,22,74,26.70877192982456
571,24,74,26.704028021015763
572,52,74,26.748251748251747
573,33,74,26.759162303664922
574,13,74,26.735191637630663
575,15,74,26.714782608695653
576,56,74,26.765625
577,33,74,26.776429809358753
578,26,74,26.775086505190313
579,49,74,26.813471502590673
580,11,74,26.786206896551725
581,17,74,26.76936316695353
582,38,74,26.788659793814432
583,24,74,26.783876500857634
584,38,74,26.80308219178082
585,13,74,26.77948717948718
586,15,74,26.75938566552901
587,34,74,26.771720613287904
588,38,74,26.790816326530614
589,29,74,26.794567062818338
590,25,74,26.791525423728814
591,38,74,26.810490693739425
592,36,74,26.826013513513512
593,73,74,26.903878583473862
594,41,74,26.92760942760943
595,21,74,26.91764705882353
596,18,74,26.90268456375839
597,25,74,26.899497487437184
598,16,74,26.881270903010034
599,20,74,26.869782971619365
600,37,74,26.886666666666667
601,25,74,26.883527454242927
602,21,74,26.87375415282392
603,32,74,26.882255389718075
604,8,74,26.850993377483444
605,46,74,26.882644628099175
606,28,74,26.884488448844884
607,19,74,26.87149917627677
608,34,74,26.883223684210527
609,44,74,26.911330049261085
610,31,74,26.918032786885245
611,48,74,26.95253682487725
612,29,74,26.955882352941178
613,28,74,26.957585644371942
614,54,74,27.001628664495115
615,39,74,27.021138211382112
616,31,74,27.0275974025974
617,33,74,27.037277147487845
618,28,74,27.038834951456312
619,23,74,27.032310177705977
620,47,74,27.06451612903226
621,40,74,27.085346215780998
622,38,74,27.10289389067524
623,24,74,27.097913322632422
624,31,74,27.104166666666668
625,27,74,27.104
626,30,74,27.108626198083066
627,28,74,27.11004784688995
628,22,74,27.101910828025478
629,34,74,27.112877583465817
630,53,74,27.153968253968255
631,25,74,27.15055467511886
632,18,74,27.13607594936709
633,16,74,27.118483412322274
634,29,74,27.121451104100945
635,35,74,27.133858267716537
636,36,74,27.147798742138363
637,21,74,27.138147566718995
638,24,74,27.13322884012539
639,45,74,27.161189358372457
640,21,74,27.1515625
641,48,74,27.18408736349454
642,38,74,27.200934579439252
643,34,74,27.211508553654742
644,39,74,27.229813664596275
645,64,74,27.286821705426355
646,33,74,27.295665634674922
647,29,74,27.298299845440493
648,31,74,27.304012345679013
649,39,74,27.322033898305083
650,42,74,27.344615384615384
651,15,74,27.325652841781874
652,38,74,27.3420245398773
653,29,74,27.34456355283308
654,36,74,27.357798165137616
655,62,74,27.410687022900763
656,31,74,27.416158536585368
657,33,74,27.424657534246574
658,28,74,27.425531914893618
659,53,74,27.464339908952958
660,34,74,27.474242424242423
661,48,74,27.505295007564296
662,23,74,27.498489425981873
663,32,74,27.5052790346908
664,29,74,27.507530120481928
665,33,74,27.51578947368421
666,41,74,27.536036036036037
667,19,74,27.523238380809595
668,29,74,27.525449101796408
669,37,74,27.539611360239164
670,35,74,27.550746268656717
671,27,74,27.549925484351714
672,43,74,27.572916666666668
673,16,74,27.555720653789006
674,13,74,27.534124629080118
675,48,74,27.564444444444444
676,23,74,27.557692307692307
677,29,74,27.559822747415065
678,32,74,27.56637168141593
679,46,74,27.593519882179677
680,20,74,27.58235294117647
681,35,74,27.59324522760646
682,29,74,27.59530791788856
683,36,74,27.60761346998536
684,28,74,27.608187134502923
685,37,74,27.62189781021898
686,62,74,27.67201166180758
687,28,74,27.67248908296943
688,22,74,27.664244186046513
689,17,74,27.64876632801161
690,25,74,27.644927536231883
691,36,74,27.65701881331404
692,33,74,27.664739884393065
693,34,74,27.673881673881674
694,4,74,27.639769452449567
695,13,74,27.618705035971225
696,47,74,27.646551724137932
697,43,74,27.66857962697274
698,29,74,27.67048710601719
699,16,74,27.65379113018598
700,41,74,27.672857142857143
701,53,74,27.708987161198287
702,36,74,27.72079772079772
703,51,74,27.753911806543385
704,51,74,27.786931818181817
705,24,74,27.781560283687945
706,26,74,27.77903682719547
707,38,74,27.793493635077795
708,25,74,27.78954802259887
709,34,74,27.798307475317348
710,49,74,27.82816901408451
711,59,74,27.87201125175809
712,34,74,27.88061797752809
713,42,74,27.900420757363253
714,41,74,27.9187675070028
715,17,74,27.903496503496502
716,35,74,27.91340782122905
717,20,74,27.9023709902371
718,40,74,27.919220055710305
719,40,74,27.936022253129348
720,30,74,27.93888888888889
721,31,74,27.943134535367545
722,41,74,27.9612188365651
723,21,74,27.951590594744122
724,51,74,27.983425414364643
725,40,74,28.0
726,27,74,27.99862258953168
727,48,74,28.026134800550206
728,17,74,28.01098901098901
729,26,74,28.008230452674898
730,30,74,28.01095890410959
731,33,74,28.01778385772914
732,26,74,28.01502732240437
733,44,74,28.036834924965895
734,13,74,28.016348773841962
735,46,74,28.040816326530614
736,39,74,28.05570652173913
737,22,74,28.047489823609226
738,30,74,28.050135501355015
739,48,74,28.077131258457374
740,57,74,28.116216216216216
741,36,74,28.126855600539812
742,17,74,28.11185983827493
743,14,74,28.092866756393
744,22,74,28.08467741935484
745,35,74,28.093959731543624
746,39,74,28.10857908847185
747,53,74,28.14190093708166
748,7,74,28.113636363636363
749,37,74,28.125500667556743
750,21,74,28.116
751,41,74,28.133155792276963
752,48,74,28.159574468085108
753,34,74,28.16733067729084
754,37,74,28.179045092838198
755,26,74,28.17615894039735
756,30,74,28.178571428571427
757,21,74,28.16908850726552
758,14,74,28.150395778364118
759,30,74,28.152832674571805
760,24,74,28.147368421052633
761,42,74,28.16557161629435
762,40,74,28.181102362204726
763,29,74,28.182175622542594
764,35,74,28.191099476439792
765,29,74,28.192156862745097
766,14,74,28.173629242819842
767,20,74,28.16297262059974
768,48,74,28.188802083333332
769,20,74,28.17815344603381
770,29,74,28.179220779220778
771,54,74,28.212710765239947
772,31,74,28.216321243523318
773,40,74,28.23156532988357
774,37,74,28.242894056847547
775,34,74,28.25032258064516
776,33,74,28.25644329896907
777,30,74,28.25868725868726
778,36,74,28.268637532133678
779,71,74,28.323491655969192
780,40,74,28.338461538461537
781,26,74,28.335467349551855
782,37,74,28.346547314578004
783,25,74,28.34227330779055
784,13,74,28.322704081632654
785,8,74,28.296815286624202
786,39,74,28.310432569974555
787,57,74,28.346886912325285
788,34,74,28.354060913705585
789,18,74,28.340937896070976
790,24,74,28.335443037974684
791,35,74,28.343868520859672
792,58,74,28.38131313131313
793,33,74,28.387137452711222
794,21,74,28.377833753148614
795,40,74,28.39245283018868
796,30,74,28.394472361809044
797,24,74,28.388958594730237
798,41,74,28.404761904761905
799,43,74,28.423028785982478
800,31,74,28.42625
801,43,74,28.444444444444443
802,36,74,28.453865336658353
803,23,74,28.447073474470734
804,25,74,28.442786069651742
805,46,74,28.464596273291924
806,23,74,28.457816377171216
807,30,74,28.459727385377942
808,26,74,28.456683168316832
809,33,74,28.46229913473424
810,28,74,28.46172839506173
811,37,74,28.47225647348952
812,35,74,28.480295566502463
813,44,74,28.49938499384994
814,14,74,28.48157248157248
815,35,74,28.48957055214724
816,22,74,28.481617647058822
817,38,74,28.49326805385557
818,18,74,28.480440097799512
819,27,74,28.478632478632477
820,31,74,28.48170731707317
821,45,74,28.501827040194883
822,35,74,28.509732360097324
823,34,74,28.51640340218712
824,16,74,28.50121359223301
825,42,74,28.517575757575756
826,14,74,28.5
827,29,74,28.500604594921402
828,38,74,28.51207729468599
829,17,74,28.498190591073584
830,36,74,28.50722891566265
831,38,74,28.518652226233453
832,30,74,28.520432692307693
833,53,74,28.54981992797119
834,60,74,28.587529976019184
835,20,74,28.577245508982035
836,33,74,28.582535885167463
837,15,74,28.566308243727597
838,32,74,28.570405727923628
839,51,74,28.597139451728246
840,51,74,28.623809523809523
841,25,74,28.619500594530322
842,63,74,28.660332541567698
843,24,74,28.654804270462634
844,13,74,28.636255924170616
845,42,74,28.65207100591716
846,45,74,28.671394799054372
847,30,74,28.672963400236128
848,30,74,28.67452830188679
849,21,74,28.665488810365137
850,49,74,28.68941176470588
851,40,74,28.7027027027027
852,35,74,28.710093896713616
853,18,74,28.697538100820633
854,21,74,28.688524590163933
855,30,74,28.690058479532162
856,32,74,28.69392523364486
857,26,74,28.69078179696616
858,51,74,28.716783216783217
859,29,74,28.71711292200233
860,33,74,28.722093023255812
861,2,74,28.691056910569106
862,26,74,28.687935034802784
863,17,74,28.67439165701043
864,33,74,28.67939814814815
865,32,74,28.68323699421965
866,43,74,28.699769053117784
867,46,74,28.719723183391004
868,18,74,28.707373271889402
869,37,74,28.71691599539701
870,24,74,28.711494252873564
871,37,74,28.72101033295063
872,20,74,28.711009174311926
873,21,74,28.702176403207332
874,51,74,28.727688787185354
875,35,74,28.73485714285714
876,36,74,28.743150684931507
877,24,74,28.737742303306728
878,30,74,28.739179954441912
879,34,74,28.745164960182024
880,54,74,28.773863636363636
881,30,74,28.775255391600453
882,38,74,28.785714285714285
883,20,74,28.7757644394111
884,27,74,28.773755656108598
885,39,74,28.785310734463277
886,21,74,28.776523702031604
887,16,74,28.762119503945886
888,34,74,28.76801801801802
889,26,74,28.76490438695163
890,44,74,28.782022471910114
891,52,74,28.80808080808081
892,33,74,28.812780269058297
893,29,74,28.81298992161254
894,23,74,28.80648769574944
895,24,74,28.801117318435754
896,35,74,28.808035714285715
897,53,74,28.83500557413601
898,32,74,28.838530066815146
899,33,74,28.843159065628477
900,15,74,28.82777777777778
901,33,74,28.832408435072143
902,33,74,28.837028824833702
903,29,74,28.837209302325583
904,18,74,28.825221238938052
905,15,74,28.809944751381217
906,22,74,28.80242825607064
907,22,74,28.794928335170894
908,26,74,28.79185022026432
909,23,74,28.785478547854787
910,20,74,28.775824175824177
911,48,74,28.796926454445664
912,44,74,28.81359649122807
913,41,74,28.826944140197153
914,16,74,28.812910284463896
915,41,74,28.82622950819672
916,37,74,28.83515283842795
917,22,74,28.827699018538713
918,31,74,28.830065359477125
919,31,74,28.832426550598477
920,17,74,28.819565217391304
921,45,74,28.8371335504886
922,24,74,28.83188720173536
923,32,74,28.8353196099675
924,30,74,28.836580086580085
925,16,74,28.822702702702703
926,38,74,28.832613390928724
927,21,74,28.824163969795038
928,40,74,28.836206896551722
929,17,74,28.82346609257266
930,25,74,28.81935483870968
931,30,74,28.82062298603652
932,16,74,28.8068669527897
933,48,74,28.827438370846732
934,29,74,28.82762312633833
935,49,74,28.849197860962565
936,16,74,28.835470085470085
937,47,74,28.85485592315902
938,43,74,28.86993603411514
939,57,74,28.89989350372737
940,31,74,28.902127659574468
941,25,74,28.89798087141339
942,37,74,28.906581740976645
943,36,74,28.914103923647932
944,53,74,28.939618644067796
945,23,74,28.933333333333334
946,21,74,28.92494714587738
947,41,74,28.9376979936642
948,51,74,28.96097046413502
949,37,74,28.969441517386723
